"island","site","transect","top_color","bowl_color","order","abundance","date traps out","date traps coll"
"Saipan","ForbiGrid","L2","y","b","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","b","Partial",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","w","Diptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","w","Hemiptera",2,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","w","Coleoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","w","Formicidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","w","Apoidea",11,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","w","Crabronidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","w","Lepidoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","w","Blattodea",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","w","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","w","Isoptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","w","Trichoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","w","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","w","Partial",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","r","Diptera",12,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","r","Hemiptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","r","Coleoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","r","Formicidae",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","r","Apoidea",13,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","r","Crabronidae",2,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","r","Lepidoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","r","Blattodea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","r","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","r","Isoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","r","Trichoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","r","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","y","r","Partial",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","y","Diptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","y","Hemiptera",3,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","y","Coleoptera",2,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","y","Formicidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","y","Apoidea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","y","Crabronidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","y","Lepidoptera",2,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","y","Blattodea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","y","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","y","Isoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","y","Trichoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","y","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","y","Partial",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","b","Diptera",2,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","b","Hemiptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","b","Coleoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","b","Formicidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","b","Apoidea",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","b","Crabronidae",3,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","b","Lepidoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","b","Blattodea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","b","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","b","Isoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","b","Trichoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","b","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","b","Partial",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","w","Diptera",4,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","w","Hemiptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","w","Coleoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","w","Formicidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","w","Apoidea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","w","Crabronidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","w","Lepidoptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","w","Blattodea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","w","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","w","Isoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","w","Trichoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","w","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","w","Partial",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","r","Diptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","r","Hemiptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","r","Coleoptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","r","Formicidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","r","Apoidea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","r","Crabronidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","r","Lepidoptera",2,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","r","Blattodea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","r","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","r","Isoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","r","Trichoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","r","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","b","r","Partial",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","y","Diptera",3,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","y","Hemiptera",3,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","y","Coleoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","y","Formicidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","y","Apoidea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","y","Crabronidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","y","Lepidoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","y","Blattodea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","y","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","y","Isoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","y","Trichoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","y","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","y","Partial",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","b","Diptera",4,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","b","Hemiptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","b","Coleoptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","b","Formicidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","b","Apoidea",2,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","b","Crabronidae",9,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","b","Lepidoptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","b","Blattodea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","b","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","b","Isoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","b","Trichoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","b","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","b","Partial",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","w","Diptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","w","Hemiptera",2,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","w","Coleoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","w","Formicidae",2,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","w","Apoidea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","w","Crabronidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","w","Lepidoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","w","Blattodea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","w","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","w","Isoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","w","Trichoptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","w","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","w","Partial",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","r","Diptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","r","Hemiptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","r","Coleoptera",2,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","r","Formicidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","r","Apoidea",3,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","r","Crabronidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","r","Lepidoptera",2,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","r","Blattodea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","r","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","r","Isoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","r","Trichoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","r","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","w","r","Partial",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","y","Diptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","y","Hemiptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","y","Coleoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","y","Formicidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","y","Apoidea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","y","Crabronidae",4,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","y","Lepidoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","y","Blattodea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","y","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","y","Isoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","y","Trichoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","y","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","y","Partial",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","b","Diptera",6,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","b","Hemiptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","b","Coleoptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","b","Formicidae",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","b","Apoidea",2,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","b","Crabronidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","b","Lepidoptera",3,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","b","Blattodea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","b","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","b","Isoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","b","Trichoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","b","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","b","Partial",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","w","Diptera",2,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","w","Hemiptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","w","Coleoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","w","Formicidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","w","Apoidea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","w","Crabronidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","w","Lepidoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","w","Blattodea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","w","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","w","Isoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","w","Trichoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","w","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","w","Partial",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","r","Diptera",5,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","r","Hemiptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","r","Coleoptera",2,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","r","Formicidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","r","Apoidea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","r","Crabronidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","r","Lepidoptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","r","Blattodea",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","r","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","r","Isoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","r","Trichoptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","r","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L2","r","r","Partial",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","w","Diptera",9,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","w","Hemiptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","w","Coleoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","w","Formicidae",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","w","Apoidea",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","w","Crabronidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","w","Lepidoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","w","Blattodea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","w","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","w","Isoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","w","Trichoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","w","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","w","Partial",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","y","Diptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","y","Hemiptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","y","Coleoptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","y","Formicidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","y","Apoidea",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","y","Crabronidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","y","Lepidoptera",23,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","y","Blattodea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","y","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","y","Isoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","y","Trichoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","y","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","y","Partial",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","r","Diptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","r","Hemiptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","r","Coleoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","r","Formicidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","r","Apoidea",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","r","Crabronidae",2,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","r","Lepidoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","r","Blattodea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","r","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","r","Isoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","r","Trichoptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","r","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","y","r","Partial",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","r","Diptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","r","Hemiptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","r","Coleoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","r","Formicidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","r","Apoidea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","r","Crabronidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","r","Lepidoptera",16,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","r","Blattodea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","r","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","r","Isoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","r","Trichoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","r","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","r","Partial",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","w","Diptera",4,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","w","Hemiptera",2,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","w","Coleoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","w","Formicidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","w","Apoidea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","w","Crabronidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","w","Lepidoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","w","Blattodea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","w","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","w","Isoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","w","Trichoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","w","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","r","w","Partial",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","y","Diptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","y","Hemiptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","y","Coleoptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","y","Formicidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","y","Apoidea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","y","Crabronidae",2,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","y","Lepidoptera",11,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","y","Blattodea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","y","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","y","Isoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","y","Trichoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","y","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","y","Partial",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","r","Diptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","r","Hemiptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","r","Coleoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","r","Formicidae",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","r","Apoidea",2,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","r","Crabronidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","r","Lepidoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","r","Blattodea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","r","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","r","Isoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","r","Trichoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","r","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","r","Partial",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","b","Diptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","b","Hemiptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","b","Coleoptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","b","Formicidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","b","Apoidea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","b","Crabronidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","b","Lepidoptera",23,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","b","Blattodea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","b","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","b","Isoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","b","Trichoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","b","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","b","Partial",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","r","Diptera",3,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","r","Hemiptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","r","Coleoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","r","Formicidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","r","Apoidea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","r","Crabronidae",3,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","r","Lepidoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","r","Blattodea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","r","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","r","Isoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","r","Trichoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","r","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","b","r","Partial",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","y","Diptera",13,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","y","Hemiptera",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","y","Coleoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","y","Formicidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","y","Apoidea",3,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","y","Crabronidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","y","Lepidoptera",21,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","y","Blattodea",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","y","Araneae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","y","Isoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","y","Trichoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","y","other",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","y","Partial",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","w","Diptera",2,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","w","Hemiptera",2,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","w","Coleoptera",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","w","Formicidae",0,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","w","Apoidea",1,2018-01-17,2018-01-20
"Saipan","ForbiGrid","L3","w","w","Crabronidae",0,2018-01-17,2018-01-20
