"Year","SiteID","Treatment","Position","Time","PadID","weight","Mppt","Days","wpd"
2018,"RHO","Strips","bottom",2,"RHO26T",104.11,7.9756,14,7.43642857142857
2018,"RHO","Strips","bottom",2,"RHO27T",103.22,7.9756,14,7.37285714285714
2018,"RHO","Strips","bottom",2,"RHO28T",3.91,7.9756,14,0.279285714285714
2018,"RHO","Strips","bottom",2,"RHO29T",173.36,7.9756,14,12.3828571428571
2018,"RHO","Strips","bottom",2,"RHO30T",28.69,7.9756,14,2.04928571428571
2018,"RHO","Control","top",2,"RHO01C",62.53,7.9756,14,4.46642857142857
2018,"RHO","Control","top",2,"RHO02C",57.55,7.9756,14,4.11071428571429
2018,"RHO","Control","top",2,"RHO03C",17.49,7.9756,14,1.24928571428571
2018,"RHO","Control","top",2,"RHO04C",24.37,7.9756,14,1.74071428571429
2018,"RHO","Control","top",2,"RHO05C",7.76,7.9756,14,0.554285714285714
2018,"RHO","Control","top",2,"RHO06C",412.96,7.9756,14,29.4971428571429
2018,"RHO","Control","top",2,"RHO07C",19.09,7.9756,14,1.36357142857143
2018,"RHO","Control","top",2,"RHO08C",47.88,7.9756,14,3.42
2018,"RHO","Control","top",2,"RHO09C",2.42,7.9756,14,0.172857142857143
2018,"RHO","Control","top",2,"RHO10C",16.34,7.9756,14,1.16714285714286
2018,"RHO","Control","middle",2,"RHO11C",53.13,7.9756,14,3.795
2018,"RHO","Control","middle",2,"RHO12C",59.37,7.9756,14,4.24071428571429
2018,"RHO","Control","middle",2,"RHO13C",41.76,7.9756,14,2.98285714285714
2018,"RHO","Control","middle",2,"RHO14C",118.93,7.9756,14,8.495
2018,"RHO","Control","middle",2,"RHO15C",232.48,7.9756,14,16.6057142857143
2018,"RHO","Control","middle",2,"RHO16C",54.48,7.9756,14,3.89142857142857
2018,"RHO","Control","middle",2,"RHO17C",5.51,7.9756,14,0.393571428571429
2018,"RHO","Control","middle",2,"RHO18C",250.9,7.9756,14,17.9214285714286
2018,"RHO","Control","middle",2,"RHO19C",65,7.9756,14,4.64285714285714
2018,"RHO","Control","middle",2,"RHO20C",24.35,7.9756,14,1.73928571428571
2018,"RHO","Control","bottom",2,"RHO21C",971.81,7.9756,14,69.415
2018,"RHO","Control","bottom",2,"RHO22C",431.99,7.9756,14,30.8564285714286
2018,"RHO","Control","bottom",2,"RHO23C",21.17,7.9756,14,1.51214285714286
2018,"RHO","Control","bottom",2,"RHO24C",13.47,7.9756,14,0.962142857142857
2018,"RHO","Control","bottom",2,"RHO26C",1.84,7.9756,14,0.131428571428571
2018,"RHO","Control","bottom",2,"RHO27C",2.19,7.9756,14,0.156428571428572
2018,"RHO","Control","bottom",2,"RHO28C",106.9,7.9756,14,7.63571428571429
2018,"RHO","Control","bottom",2,"RHO29C",103.74,7.9756,14,7.41
2018,"RHO","Control","bottom",2,"RHO30C",35.56,7.9756,14,2.54
2018,"RHO","Strips","top",3,"RHO01T",8.35,15.1384,12,0.695833333333333
2018,"RHO","Strips","top",3,"RHO02T",3.4,15.1384,12,0.283333333333333
2018,"RHO","Strips","top",3,"RHO03T",10.64,15.1384,12,0.886666666666667
2018,"RHO","Strips","top",3,"RHO04T",1.98,15.1384,12,0.165
2018,"RHO","Strips","top",3,"RHO05T",4.41,15.1384,12,0.3675
2018,"RHO","Strips","top",3,"RHO06T",5.27,15.1384,12,0.439166666666667
2018,"RHO","Strips","top",3,"RHO07T",2.24,15.1384,12,0.186666666666667
2018,"RHO","Strips","top",3,"RHO08T",1.36,15.1384,12,0.113333333333333
2018,"RHO","Strips","top",3,"RHO09T",9.17,15.1384,12,0.764166666666667
2018,"RHO","Strips","top",3,"RHO10T",1.8,15.1384,12,0.15
2018,"RHO","Strips","middle",3,"RHO11T",14.89,15.1384,12,1.24083333333333
2018,"RHO","Strips","middle",3,"RHO12T",3.66,15.1384,12,0.305
2018,"RHO","Strips","middle",3,"RHO13T",2.57,15.1384,12,0.214166666666667
2018,"RHO","Strips","middle",3,"RHO14T",32.51,15.1384,12,2.70916666666667
2018,"RHO","Strips","middle",3,"RHO15T",49.76,15.1384,12,4.14666666666667
2018,"RHO","Strips","middle",3,"RHO16T",4.27,15.1384,12,0.355833333333333
2018,"RHO","Strips","middle",3,"RHO17T",3.44,15.1384,12,0.286666666666667
2018,"RHO","Strips","middle",3,"RHO18T",6.53,15.1384,12,0.544166666666667
2018,"RHO","Strips","middle",3,"RHO19T",4.34,15.1384,12,0.361666666666667
2018,"RHO","Strips","middle",3,"RHO20T",9.67,15.1384,12,0.805833333333333
2018,"RHO","Strips","bottom",3,"RHO21T",249.13,15.1384,12,20.7608333333333
2018,"RHO","Strips","bottom",3,"RHO22T",3.82,15.1384,12,0.318333333333333
2018,"RHO","Strips","bottom",3,"RHO23T",1.59,15.1384,12,0.1325
2018,"RHO","Strips","bottom",3,"RHO24T",11.51,15.1384,12,0.959166666666667
2018,"RHO","Strips","bottom",3,"RHO25T",3.01,15.1384,12,0.250833333333333
2018,"RHO","Strips","bottom",3,"RHO26T",63.69,15.1384,12,5.3075
2018,"RHO","Strips","bottom",3,"RHO27T",63.78,15.1384,12,5.315
2018,"RHO","Strips","bottom",3,"RHO28T",1.46,15.1384,12,0.121666666666667
2018,"RHO","Strips","bottom",3,"RHO29T",17.67,15.1384,12,1.4725
2018,"RHO","Strips","bottom",3,"RHO30T",26.74,15.1384,12,2.22833333333333
2018,"RHO","Control","top",3,"RHO01C",51.41,15.1384,12,4.28416666666667
2018,"RHO","Control","top",3,"RHO02C",2.76,15.1384,12,0.23
2018,"RHO","Control","top",3,"RHO03C",1.32,15.1384,12,0.11
2018,"RHO","Control","top",3,"RHO04C",3.97,15.1384,12,0.330833333333333
2018,"RHO","Control","top",3,"RHO05C",2.62,15.1384,12,0.218333333333333
2018,"RHO","Control","top",3,"RHO06C",3.28,15.1384,12,0.273333333333333
2018,"RHO","Control","top",3,"RHO07C",75.55,15.1384,12,6.29583333333333
2018,"RHO","Control","top",3,"RHO08C",7.28,15.1384,12,0.606666666666667
2018,"RHO","Control","top",3,"RHO09C",5.89,15.1384,12,0.490833333333333
2018,"RHO","Control","top",3,"RHO10C",1.91,15.1384,12,0.159166666666667
2018,"RHO","Control","middle",3,"RHO11C",28.92,15.1384,12,2.41
2018,"RHO","Control","middle",3,"RHO12C",8.04,15.1384,12,0.67
2018,"RHO","Control","middle",3,"RHO13C",13.31,15.1384,12,1.10916666666667
2018,"RHO","Control","middle",3,"RHO14C",7.96,15.1384,12,0.663333333333333
2018,"RHO","Control","middle",3,"RHO15C",160.33,15.1384,12,13.3608333333333
2018,"RHO","Control","middle",3,"RHO16C",15.14,15.1384,12,1.26166666666667
2018,"RHO","Control","middle",3,"RHO17C",2.61,15.1384,12,0.2175
2018,"RHO","Control","middle",3,"RHO18C",33.18,15.1384,12,2.765
2018,"RHO","Control","middle",3,"RHO19C",10.63,15.1384,12,0.885833333333333
2018,"RHO","Control","middle",3,"RHO20C",43.8,15.1384,12,3.65
2018,"RHO","Control","bottom",3,"RHO21C",14.69,15.1384,12,1.22416666666667
2018,"RHO","Control","bottom",3,"RHO23C",4.74,15.1384,12,0.395
2018,"RHO","Control","bottom",3,"RHO24C",21.26,15.1384,12,1.77166666666667
2018,"RHO","Control","bottom",3,"RHO25C",2.49,15.1384,12,0.2075
2018,"RHO","Control","bottom",3,"RHO26C",8.87,15.1384,12,0.739166666666667
2018,"RHO","Control","bottom",3,"RHO27C",5.94,15.1384,12,0.495
2018,"RHO","Control","bottom",3,"RHO29C",9.51,15.1384,12,0.7925
2018,"RHO","Control","bottom",3,"RHO30C",2.6,15.1384,12,0.216666666666667
2018,"WHI","Strips","top",1,"WHI01T",0.26,2.9972,14,0.0185714285714286
2018,"WHI","Strips","top",1,"WHI02T",3.15,2.9972,14,0.225
2018,"WHI","Strips","top",1,"WHI03T",3.39,2.9972,14,0.242142857142857
2018,"WHI","Strips","top",1,"WHI04T",0.300000000000001,2.9972,14,0.0214285714285715
2018,"WHI","Strips","top",1,"WHI05T",3.18,2.9972,14,0.227142857142857
2018,"WHI","Strips","top",1,"WHI06T",0.83,2.9972,14,0.0592857142857143
2018,"WHI","Strips","top",1,"WHI07T",16.02,2.9972,14,1.14428571428571
2018,"WHI","Strips","top",1,"WHI08T",8.15,2.9972,14,0.582142857142857
2018,"WHI","Strips","top",1,"WHI09T",2.57,2.9972,14,0.183571428571429
2018,"WHI","Strips","top",1,"WHI10T",2.95,2.9972,14,0.210714285714286
2018,"WHI","Strips","middle",1,"WHI11T",1.86,2.9972,14,0.132857142857143
2018,"WHI","Strips","middle",1,"WHI12T",1.13,2.9972,14,0.0807142857142858
2018,"WHI","Strips","middle",1,"WHI13T",4.42,2.9972,14,0.315714285714286
2018,"WHI","Strips","middle",1,"WHI14T",4.85,2.9972,14,0.346428571428571
2018,"WHI","Strips","middle",1,"WHI15T",9.27,2.9972,14,0.662142857142857
2018,"WHI","Strips","middle",1,"WHI16T",1.27,2.9972,14,0.0907142857142857
2018,"WHI","Strips","middle",1,"WHI17T",2.88,2.9972,14,0.205714285714286
2018,"WHI","Strips","middle",1,"WHI18T",3.83,2.9972,14,0.273571428571429
2018,"WHI","Strips","middle",1,"WHI19T",1.09,2.9972,14,0.0778571428571428
2018,"WHI","Strips","middle",1,"WHI20T",11.59,2.9972,14,0.827857142857143
2018,"WHI","Strips","bottom",1,"WHI21T",0.369999999999999,2.9972,14,0.0264285714285714
2018,"WHI","Strips","bottom",1,"WHI22T",1.11,2.9972,14,0.0792857142857143
2018,"WHI","Strips","bottom",1,"WHI23T",0.130000000000001,2.9972,14,0.00928571428571434
2018,"WHI","Strips","bottom",1,"WHI24T",1.37,2.9972,14,0.0978571428571428
2018,"WHI","Strips","bottom",1,"WHI25T",0.860000000000001,2.9972,14,0.0614285714285715
2018,"WHI","Strips","bottom",1,"WHI26T",5.07,2.9972,14,0.362142857142857
2018,"WHI","Strips","bottom",1,"WHI27T",5.06,2.9972,14,0.361428571428571
2018,"WHI","Strips","bottom",1,"WHI28T",6.64,2.9972,14,0.474285714285714
2018,"WHI","Strips","bottom",1,"WHI29T",2.99,2.9972,14,0.213571428571429
2018,"WHI","Strips","bottom",1,"WHI30T",0.760000000000002,2.9972,14,0.0542857142857144
2018,"WHI","Control","top",1,"WHI01C",0.99,2.9972,14,0.0707142857142857
2018,"WHI","Control","top",1,"WHI02C",0.949999999999999,2.9972,14,0.0678571428571428
2018,"WHI","Control","top",1,"WHI03C",0.940000000000001,2.9972,14,0.0671428571428572
2018,"WHI","Control","top",1,"WHI04C",1.57,2.9972,14,0.112142857142857
2018,"WHI","Control","top",1,"WHI05C",0.85,2.9972,14,0.0607142857142857
2018,"WHI","Control","top",1,"WHI06C",1.28,2.9972,14,0.0914285714285715
2018,"WHI","Control","top",1,"WHI07C",1.86,2.9972,14,0.132857142857143
2018,"WHI","Control","top",1,"WHI08C",1.48,2.9972,14,0.105714285714286
2018,"WHI","Control","top",1,"WHI09C",0.99,2.9972,14,0.0707142857142857
2018,"WHI","Control","top",1,"WHI10C",1.94,2.9972,14,0.138571428571429
2018,"WHI","Control","middle",1,"WHI11C",2.13,2.9972,14,0.152142857142857
2018,"WHI","Control","middle",1,"WHI12C",1.31,2.9972,14,0.0935714285714285
2018,"WHI","Control","middle",1,"WHI13C",6.46,2.9972,14,0.461428571428571
2018,"WHI","Control","middle",1,"WHI14C",2.32,2.9972,14,0.165714285714286
2018,"WHI","Control","middle",1,"WHI15C",0.629999999999999,2.9972,14,0.0449999999999999
2018,"WHI","Control","middle",1,"WHI16C",3.34,2.9972,14,0.238571428571429
2018,"WHI","Control","middle",1,"WHI17C",0.94,2.9972,14,0.0671428571428571
2018,"WHI","Control","middle",1,"WHI18C",4.68,2.9972,14,0.334285714285714
2018,"WHI","Control","middle",1,"WHI19C",55,2.9972,14,3.92857142857143
2018,"WHI","Control","middle",1,"WHI20C",4.7,2.9972,14,0.335714285714286
2018,"WHI","Control","bottom",1,"WHI21C",6.09,2.9972,14,0.435
2018,"WHI","Control","bottom",1,"WHI22C",2.02,2.9972,14,0.144285714285714
2018,"WHI","Control","bottom",1,"WHI23C",11.25,2.9972,14,0.803571428571428
2018,"WHI","Control","bottom",1,"WHI24C",8.11,2.9972,14,0.579285714285714
2018,"WHI","Control","bottom",1,"WHI25C",3.94,2.9972,14,0.281428571428571
2018,"WHI","Control","bottom",1,"WHI26C",1.41,2.9972,14,0.100714285714286
2018,"WHI","Control","bottom",1,"WHI27C",5.13,2.9972,14,0.366428571428571
2018,"WHI","Control","bottom",1,"WHI28C",16.55,2.9972,14,1.18214285714286
2018,"WHI","Control","bottom",1,"WHI29C",1.47,2.9972,14,0.105
2018,"WHI","Control","bottom",1,"WHI30C",1.32,2.9972,14,0.0942857142857143
2018,"WHI","Strips","top",2,"WHI01T",41.52,12.471654,17,2.44235294117647
2018,"WHI","Strips","top",2,"WHI02T",5.11,12.471654,17,0.300588235294118
2018,"WHI","Strips","top",2,"WHI03T",3.35,12.471654,17,0.197058823529412
2018,"WHI","Strips","top",2,"WHI04T",26.67,12.471654,17,1.56882352941176
2018,"WHI","Strips","top",2,"WHI05T",15.99,12.471654,17,0.940588235294118
2018,"WHI","Strips","top",2,"WHI06T",2.28,12.471654,17,0.134117647058823
2018,"WHI","Strips","top",2,"WHI07T",4.63,12.471654,17,0.272352941176471
2018,"WHI","Strips","top",2,"WHI08T",91.84,12.471654,17,5.40235294117647
2018,"WHI","Strips","top",2,"WHI09T",1.4,12.471654,17,0.0823529411764706
2018,"WHI","Strips","top",2,"WHI10T",3.47,12.471654,17,0.204117647058824
2018,"WHI","Strips","middle",2,"WHI11T",4.26,12.471654,17,0.250588235294118
2018,"WHI","Strips","middle",2,"WHI12T",3.96,12.471654,17,0.232941176470588
2018,"WHI","Strips","middle",2,"WHI13T",75.93,12.471654,17,4.46647058823529
2018,"WHI","Strips","middle",2,"WHI14T",8.54,12.471654,17,0.502352941176471
2018,"WHI","Strips","middle",2,"WHI15T",149.19,12.471654,17,8.77588235294118
2018,"WHI","Strips","middle",2,"WHI16T",71.95,12.471654,17,4.23235294117647
2018,"WHI","Strips","middle",2,"WHI17T",4.88,12.471654,17,0.287058823529412
2018,"WHI","Strips","middle",2,"WHI18T",84.23,12.471654,17,4.95470588235294
2018,"WHI","Strips","middle",2,"WHI19T",5.59,12.471654,17,0.328823529411765
2018,"WHI","Strips","middle",2,"WHI20T",0.699999999999999,12.471654,17,0.0411764705882353
2018,"WHI","Strips","bottom",2,"WHI21T",13.75,12.471654,17,0.808823529411765
2018,"WHI","Strips","bottom",2,"WHI22T",2.74,12.471654,17,0.161176470588235
2018,"WHI","Strips","bottom",2,"WHI23T",1.39,12.471654,17,0.0817647058823529
2018,"WHI","Strips","bottom",2,"WHI24T",0.57,12.471654,17,0.0335294117647059
2018,"WHI","Strips","bottom",2,"WHI25T",2.1,12.471654,17,0.123529411764706
2018,"WHI","Strips","bottom",2,"WHI26T",5.98,12.471654,17,0.351764705882353
2018,"WHI","Strips","bottom",2,"WHI27T",5.46,12.471654,17,0.321176470588235
2018,"WHI","Strips","bottom",2,"WHI28T",7.11,12.471654,17,0.418235294117647
2018,"WHI","Strips","bottom",2,"WHI29T",35.97,12.471654,17,2.11588235294118
2018,"WHI","Strips","bottom",2,"WHI30T",2.41,12.471654,17,0.141764705882353
2018,"WHI","Control","top",2,"WHI01C",7.96,12.471654,17,0.468235294117647
2018,"WHI","Control","top",2,"WHI02C",4.2,12.471654,17,0.247058823529412
2018,"WHI","Control","top",2,"WHI03C",2.21,12.471654,17,0.13
2018,"WHI","Control","top",2,"WHI04C",3.09,12.471654,17,0.181764705882353
2018,"WHI","Control","top",2,"WHI05C",0.380000000000001,12.471654,17,0.0223529411764706
2018,"WHI","Control","top",2,"WHI06C",3.32,12.471654,17,0.195294117647059
2018,"WHI","Control","top",2,"WHI07C",4.71,12.471654,17,0.277058823529412
2018,"WHI","Control","top",2,"WHI08C",3.78,12.471654,17,0.222352941176471
2018,"WHI","Control","top",2,"WHI09C",8.76,12.471654,17,0.515294117647059
2018,"WHI","Control","top",2,"WHI10C",2.87,12.471654,17,0.168823529411765
2018,"WHI","Control","middle",2,"WHI11C",2.77,12.471654,17,0.162941176470588
2018,"WHI","Control","middle",2,"WHI12C",7.7,12.471654,17,0.452941176470588
2018,"WHI","Control","middle",2,"WHI13C",6.29,12.471654,17,0.37
2018,"WHI","Control","middle",2,"WHI14C",10,12.471654,17,0.588235294117647
2018,"WHI","Control","middle",2,"WHI15C",9.17,12.471654,17,0.539411764705882
2018,"WHI","Control","middle",2,"WHI16C",3.69,12.471654,17,0.217058823529412
2018,"WHI","Control","middle",2,"WHI17C",5.66,12.471654,17,0.332941176470588
2018,"WHI","Control","middle",2,"WHI18C",2.35,12.471654,17,0.138235294117647
2018,"WHI","Control","middle",2,"WHI19C",1.23,12.471654,17,0.0723529411764706
2018,"WHI","Control","middle",2,"WHI20C",14.03,12.471654,17,0.825294117647059
2018,"WHI","Control","bottom",2,"WHI22C",37.99,12.471654,17,2.23470588235294
2018,"WHI","Control","bottom",2,"WHI23C",1.72,12.471654,17,0.101176470588235
2018,"WHI","Control","bottom",2,"WHI24C",63.16,12.471654,17,3.71529411764706
2018,"WHI","Control","bottom",2,"WHI25C",1.33,12.471654,17,0.0782352941176471
2018,"WHI","Control","bottom",2,"WHI26C",41.48,12.471654,17,2.44
2018,"WHI","Control","bottom",2,"WHI27C",16.06,12.471654,17,0.944705882352941
2018,"WHI","Control","bottom",2,"WHI28C",3.4,12.471654,17,0.2
2018,"WHI","Control","bottom",2,"WHI29C",1.27,12.471654,17,0.0747058823529411
2018,"WHI","Control","bottom",2,"WHI30C",6.33,12.471654,17,0.372352941176471
2018,"WHI","Strips","top",3,"WHI01T",6.93,10.3632,18,0.385
2018,"WHI","Strips","top",3,"WHI02T",1.36,10.3632,18,0.0755555555555555
2018,"WHI","Strips","top",3,"WHI03T",3.73,10.3632,18,0.207222222222222
2018,"WHI","Strips","top",3,"WHI04T",3.05,10.3632,18,0.169444444444444
2018,"WHI","Strips","top",3,"WHI05T",12.735,10.3632,18,0.7075
2018,"WHI","Strips","top",3,"WHI06T",57.32,10.3632,18,3.18444444444444
2018,"WHI","Strips","top",3,"WHI07T",14.81,10.3632,18,0.822777777777778
2018,"WHI","Strips","top",3,"WHI08T",5.83,10.3632,18,0.323888888888889
2018,"WHI","Strips","top",3,"WHI09T",6.17,10.3632,18,0.342777777777778
2018,"WHI","Strips","top",3,"WHI10T",7.41,10.3632,18,0.411666666666667
2018,"WHI","Strips","middle",3,"WHI12T",2.53,10.3632,18,0.140555555555556
2018,"WHI","Strips","middle",3,"WHI13T",11.96,10.3632,18,0.664444444444445
2018,"WHI","Strips","middle",3,"WHI14T",4.93,10.3632,18,0.273888888888889
2018,"WHI","Strips","middle",3,"WHI15T",8.54,10.3632,18,0.474444444444444
2018,"WHI","Strips","middle",3,"WHI16T",48.96,10.3632,18,2.72
2018,"WHI","Strips","middle",3,"WHI17T",2.92,10.3632,18,0.162222222222222
2018,"WHI","Strips","middle",3,"WHI18T",7.67,10.3632,18,0.426111111111111
2018,"WHI","Strips","middle",3,"WHI19T",3.04,10.3632,18,0.168888888888889
2018,"WHI","Strips","middle",3,"WHI20T",3.41,10.3632,18,0.189444444444444
2018,"WHI","Strips","bottom",3,"WHI21T",4.3,10.3632,18,0.238888888888889
2018,"WHI","Strips","bottom",3,"WHI22T",0.359999999999999,10.3632,18,0.02
2018,"WHI","Strips","bottom",3,"WHI23T",0.68,10.3632,18,0.0377777777777778
2018,"WHI","Strips","bottom",3,"WHI24T",0.66,10.3632,18,0.0366666666666667
2018,"WHI","Strips","bottom",3,"WHI25T",0.93,10.3632,18,0.0516666666666667
2018,"WHI","Strips","bottom",3,"WHI26T",2.3,10.3632,18,0.127777777777778
2018,"WHI","Strips","bottom",3,"WHI27T",3.06,10.3632,18,0.17
2018,"WHI","Strips","bottom",3,"WHI28T",7.6,10.3632,18,0.422222222222222
2018,"WHI","Strips","bottom",3,"WHI29T",13.02,10.3632,18,0.723333333333333
2018,"WHI","Strips","bottom",3,"WHI30T",0.75,10.3632,18,0.0416666666666667
2018,"WHI","Control","top",3,"WHI01C",3.11,10.3632,18,0.172777777777778
2018,"WHI","Control","top",3,"WHI03C",0.9,10.3632,18,0.05
2018,"WHI","Control","top",3,"WHI04C",1.21,10.3632,18,0.0672222222222223
2018,"WHI","Control","top",3,"WHI05C",1.65,10.3632,18,0.0916666666666667
2018,"WHI","Control","top",3,"WHI06C",0.680000000000001,10.3632,18,0.0377777777777779
2018,"WHI","Control","top",3,"WHI07C",4.5,10.3632,18,0.25
2018,"WHI","Control","top",3,"WHI08C",0.76,10.3632,18,0.0422222222222222
2018,"WHI","Control","top",3,"WHI09C",0.43,10.3632,18,0.0238888888888889
2018,"WHI","Control","top",3,"WHI10C",0.300000000000001,10.3632,18,0.0166666666666667
2018,"WHI","Control","middle",3,"WHI11C",1.26,10.3632,18,0.07
2018,"WHI","Control","middle",3,"WHI12C",1.47,10.3632,18,0.0816666666666667
2018,"WHI","Control","middle",3,"WHI13C",0.82,10.3632,18,0.0455555555555556
2018,"WHI","Control","middle",3,"WHI14C",4.13,10.3632,18,0.229444444444444
2018,"WHI","Control","middle",3,"WHI15C",0.44,10.3632,18,0.0244444444444444
2018,"WHI","Control","middle",3,"WHI16C",6.61,10.3632,18,0.367222222222222
2018,"WHI","Control","middle",3,"WHI17C",10.47,10.3632,18,0.581666666666667
2018,"WHI","Control","middle",3,"WHI19C",17.18,10.3632,18,0.954444444444444
2018,"WHI","Control","middle",3,"WHI20C",12.92,10.3632,18,0.717777777777778
2018,"WHI","Control","bottom",3,"WHI21C",8.82,10.3632,18,0.49
2018,"WHI","Control","bottom",3,"WHI23C",14.74,10.3632,18,0.818888888888889
2018,"WHI","Control","bottom",3,"WHI25C",19.38,10.3632,18,1.07666666666667
2018,"WHI","Control","bottom",3,"WHI26C",1,10.3632,18,0.0555555555555556
2018,"WHI","Control","bottom",3,"WHI27C",3.51,10.3632,18,0.195
2018,"WHI","Control","bottom",3,"WHI28C",0.619999999999999,10.3632,18,0.0344444444444444
2018,"WHI","Control","bottom",3,"WHI29C",1.53,10.3632,18,0.0850000000000001
2018,"WHI","Control","bottom",3,"WHI30C",0.180000000000001,10.3632,18,0.0100000000000001
2018,"WOR","Strips","top",1,"WOR01T",72.37,3.9624,23,3.14652173913043
2018,"WOR","Strips","top",1,"WOR02T",402.28,3.9624,23,17.4904347826087
2018,"WOR","Strips","top",1,"WOR03T",215.44,3.9624,23,9.36695652173913
2018,"WOR","Strips","top",1,"WOR04T",363.39,3.9624,23,15.7995652173913
2018,"WOR","Strips","top",1,"WOR05T",371.4,3.9624,23,16.1478260869565
2018,"WOR","Strips","top",1,"WOR06T",40.04,3.9624,23,1.74086956521739
2018,"WOR","Strips","top",1,"WOR07T",11.12,3.9624,23,0.483478260869565
2018,"WOR","Strips","top",1,"WOR08T",39.72,3.9624,23,1.72695652173913
2018,"WOR","Strips","top",1,"WOR09T",14.79,3.9624,23,0.64304347826087
2018,"WOR","Strips","top",1,"WOR10T",62.76,3.9624,23,2.72869565217391
2018,"WOR","Strips","middle",1,"WOR11T",82.64,3.9624,23,3.59304347826087
2018,"WOR","Strips","middle",1,"WOR12T",85.15,3.9624,23,3.70217391304348
2018,"WOR","Strips","middle",1,"WOR13T",47.95,3.9624,23,2.08478260869565
2018,"WOR","Strips","middle",1,"WOR14T",137.12,3.9624,23,5.96173913043478
2018,"WOR","Strips","middle",1,"WOR15T",44.02,3.9624,23,1.91391304347826
2018,"WOR","Strips","middle",1,"WOR16T",193.16,3.9624,23,8.39826086956522
2018,"WOR","Strips","middle",1,"WOR17T",62.59,3.9624,23,2.72130434782609
2018,"WOR","Strips","middle",1,"WOR18T",409.74,3.9624,23,17.8147826086957
2018,"WOR","Strips","middle",1,"WOR19T",84.87,3.9624,23,3.69
2018,"WOR","Strips","middle",1,"WOR20T",92.23,3.9624,23,4.01
2018,"WOR","Strips","bottom",1,"WOR21T",38.66,3.9624,23,1.68086956521739
2018,"WOR","Strips","bottom",1,"WOR22T",156.6,3.9624,23,6.80869565217391
2018,"WOR","Strips","bottom",1,"WOR23T",72.88,3.9624,23,3.16869565217391
2018,"WOR","Strips","bottom",1,"WOR24T",102.96,3.9624,23,4.47652173913044
2018,"WOR","Strips","bottom",1,"WOR25T",105.87,3.9624,23,4.60304347826087
2018,"WOR","Strips","bottom",1,"WOR26T",27.08,3.9624,23,1.17739130434783
2018,"WOR","Strips","bottom",1,"WOR27T",17.82,3.9624,23,0.774782608695652
2018,"WOR","Strips","bottom",1,"WOR28T",125.81,3.9624,23,5.47
2018,"WOR","Strips","bottom",1,"WOR29T",52.94,3.9624,23,2.30173913043478
2018,"WOR","Strips","bottom",1,"WOR30T",38.41,3.9624,23,1.67
